RootFolder,File,RelativePath,DateTime,DeleteFlag,ImageNum,Species,
Station3,IMG_001.jpg,Session1, 2016-08-18 13:46:25,true,0,,
Station3,IMG_002.jpg,Session1, 2016-08-19 19:08:21,false,1,Bear,
Station3,IMG_003.jpg,Session1, 2016-08-19 19:08:22,false,2,Bear,
Station3,IMG_004.jpg,Session1, 2016-08-19 19:08:22,false,3,Bear,
Station3,IMG_006.jpg,Session1, 2016-08-24 08:28:37,false,1,Bear,
Station3,IMG_007.jpg,Session1, 2016-08-24 08:28:38,false,2,Bear,
Station3,IMG_008.jpg,Session1, 2016-08-24 08:28:38,false,3,Bear,
Station3,IMG_010.jpg,Session1, 2016-08-29 10:24:21,false,1,Bear,
Station3,IMG_011.jpg,Session1, 2016-08-29 10:24:22,false,2,Bear,
Station3,IMG_012.jpg,Session1, 2016-08-29 10:24:22,false,3,Bear,
Station3,IMG_014.jpg,Session1, 2016-09-02 12:20:29,false,1,Bear,
Station3,IMG_015.jpg,Session1, 2016-09-02 12:20:29,false,2,Bear,
Station3,IMG_016.jpg,Session1, 2016-09-02 12:20:30,false,3,Bear,
Station3,IMG_018.jpg,Session1, 2016-09-04 08:59:15,false,1,Bear,
Station3,IMG_019.jpg,Session1, 2016-09-04 08:59:16,false,2,Bear,
Station3,IMG_020.jpg,Session1, 2016-09-04 08:59:17,false,3,Bear,
Station3,IMG_022.jpg,Session1, 2016-09-09 20:28:14,false,1,Bear,
Station3,IMG_023.jpg,Session1, 2016-09-09 20:28:14,false,2,Bear,
Station3,IMG_024.jpg,Session1, 2016-09-09 20:28:15,false,3,Bear,
Station3,IMG_026.jpg,Session1, 2016-09-11 05:17:50,false,1,Bear,
Station3,IMG_027.jpg,Session1, 2016-09-11 05:17:51,false,2,Bear,
Station3,IMG_028.jpg,Session1, 2016-09-11 05:17:51,false,3,Bear,
